6001,10002,10
6002,6002,5
6002,6009,6
6002,6011,1
6002,6012,5
6002,6013,1
6002,6014,2
6002,6015,2
6002,6023,7
6002,6032,2
6002,6034,1
6002,6036,1
6002,6039,1
6002,6050,1
6002,6053,2
6002,6064,1
6002,6073,3
6002,6076,1
6002,6094,1
6002,6096,1
6002,6098,1
6002,6104,10
6002,6105,1
6002,6108,1
6002,6110,7
6002,6114,9
6002,6118,3
6002,6119,1
6002,6128,1
6002,6131,1
6002,6136,1
6002,6138,2
6002,6141,2
6002,6143,1
6002,6178,1
6002,6346,6
6002,6355,2
6002,6370,2
6002,6373,1
6002,6386,16
6002,6387,4
6002,6393,2
6002,6394,7
6002,6395,1
6002,6398,1
6002,6413,2
6002,6700,4
6002,6702,1
6002,6720,2
6002,6738,6
6002,6901,1
6002,7017,3
6002,7018,3
6002,7019,1
6002,7020,2
6002,7043,1
6002,7073,1
6002,7074,1
6002,7077,2
6003,5005,1
6003,6001,5
6003,6003,24
6003,6006,2
6003,6007,29
6003,6008,10
6003,6009,9
6003,6011,4
6003,6012,3
6003,6013,3
6003,6014,3
6003,6015,16
6003,6017,4
6003,6018,12
6003,6020,3
6003,6023,9
6003,6024,1
6003,6026,3
6003,6027,9
6003,6031,1
6003,6032,17
6003,6034,13
6003,6035,6
6003,6036,16
6003,6038,3
6003,6039,1
6003,6040,7
6003,6041,8
6003,6043,10
6003,6044,6
6003,6046,2
6003,6047,1
6003,6048,2
6003,6049,3
6003,6050,6
6003,6052,9
6003,6053,1
6003,6057,18
6003,6058,2
6003,6059,2
6003,6060,2
6003,6061,23
6003,6062,1
6003,6063,21
6003,6064,24
6003,6065,2
6003,6066,2
6003,6067,9
6003,6068,2
6003,6070,5
6003,6072,16
6003,6073,15
6003,6078,5
6003,6081,1
6003,6083,6
6003,6085,9
6003,6087,1
6003,6091,1
6003,6093,1
6003,6094,1
6003,6095,5
6003,6096,1
6003,6097,1
6003,6098,1
6003,6099,3
6003,6100,22
6003,6103,2
6003,6104,17
6003,6107,4
6003,6109,1
6003,6110,1
6003,6111,2
6003,6112,2
6003,6113,1
6003,6114,6
6003,6116,1
6003,6117,1
6003,6118,1
6003,6119,1
6003,6120,13
6003,6121,6
6003,6122,1
6003,6123,3
6003,6126,3
6003,6127,1
6003,6128,3
6003,6129,3
6003,6130,1
6003,6131,5
6003,6132,20
6003,6134,8
6003,6136,4
6003,6137,1
6003,6138,1
6003,6141,3
6003,6142,4
6003,6143,1
6003,6146,2
6003,6147,2
6003,6148,1
6003,6150,1
6003,6153,1
6003,6155,7
6003,6156,1
6003,6157,3
6003,6158,2
6003,6159,2
6003,6161,1
6003,6163,3
6003,6165,4
6003,6166,1
6003,6167,4
6003,6169,6
6003,6170,1
6003,6173,2
6003,6174,3
6003,6175,5
6003,6179,7
6003,6180,6
6003,6181,6
6003,6182,3
6003,6184,6
6003,6185,1
6003,6186,2
6003,6191,1
6003,6194,2
6003,6195,2
6003,6196,2
6003,6199,4
6003,6200,3
6003,6201,1
6003,6202,1
6003,6203,2
6003,6205,4
6003,6206,3
6003,6209,6
6003,6211,3
6003,6212,2
6003,6213,1
6003,6214,11
6003,6215,2
6003,6216,4
6003,6217,1
6003,6219,12
6003,6220,5
6003,6221,4
6003,6222,1
6003,6223,1
6003,6225,1
6003,6227,2
6003,6228,1
6003,6229,1
6003,6234,1
6003,6236,2
6003,6237,3
6003,6248,1
6003,6252,2
6003,6259,3
6003,6261,4
6003,6262,3
6003,6264,2
6003,6268,1
6003,6269,1
6003,6270,2
6003,6274,1
6003,6280,3
6003,6307,3
6003,6311,2
6003,6321,1
6003,6327,1
6003,6331,2
6003,6332,1
6003,6335,2
6003,6336,1
6003,6341,1
6003,6344,1
6003,6346,3
6003,6354,2
6003,6358,2
6003,6364,1
6003,6368,1
6003,6371,1
6003,6372,2
6003,6379,1
6003,6381,2
6003,6383,3
6003,6385,3
6003,6387,2
6003,6389,2
6003,6393,5
6003,6396,1
6003,6404,5
6003,6405,3
6003,6406,5
6003,6407,1
6003,6411,3
6003,6413,7
6003,6417,1
6003,6418,1
6003,6421,1
6003,6424,1
6003,6433,1
6003,6434,2
6003,6436,2
6003,6501,7
6003,6502,1
6003,6503,8
6003,6703,1
6003,6708,4
6003,6711,1
6003,6713,1
6003,6720,1
6003,6724,4
6003,6729,4
6003,6738,1
6003,6739,1
6003,6743,1
6003,6745,4
6003,6749,2
6003,6750,1
6003,6901,7
6003,6902,15
6003,6903,10
6003,6908,2
6003,6910,4
6003,6915,2
6003,6926,2
6003,7013,1
6003,7017,2
6003,7019,1
6003,7033,4
6003,7034,1
6003,7036,1
6003,7038,1
6003,7042,1
6003,7045,5
6003,7047,1
6003,7050,2
6003,7055,2
6003,7057,1
6003,7065,2
6003,7066,3
6003,7067,2
6003,7068,2
6003,7069,6
6003,7071,2
6003,7072,2
6003,7073,1
6003,7074,3
6003,7076,1
6003,7077,3
6003,7079,5
6003,7080,5
6004,6001,13
6004,6003,1
6004,6004,12
6004,6007,2
6004,6008,1
6004,6009,13
6004,6011,5
6004,6012,7
6004,6013,1
6004,6014,5
6004,6015,13
6004,6017,1
6004,6018,4
6004,6020,2
6004,6021,1
6004,6023,7
6004,6024,1
6004,6025,2
6004,6026,20
6004,6027,2
6004,6029,1
6004,6031,2
6004,6032,8
6004,6034,8
6004,6035,1
6004,6036,11
6004,6037,2
6004,6038,2
6004,6039,9
6004,6040,1
6004,6041,1
6004,6042,5
6004,6043,8
6004,6044,1
6004,6049,1
6004,6050,12
6004,6052,10
6004,6057,1
6004,6058,1
6004,6060,2
6004,6063,2
6004,6064,2
6004,6067,2
6004,6068,1
6004,6070,1
6004,6072,1
6004,6073,1
6004,6078,11
6004,6079,1
6004,6081,5
6004,6085,3
6004,6086,4
6004,6087,1
6004,6088,2
6004,6092,2
6004,6097,1
6004,6098,1
6004,6099,2
6004,6100,2
6004,6104,12
6004,6105,1
6004,6112,1
6004,6113,7
6004,6114,16
6004,6115,2
6004,6116,3
6004,6117,2
6004,6118,1
6004,6119,2
6004,6121,3
6004,6123,1
6004,6127,1
6004,6131,1
6004,6132,3
6004,6133,5
6004,6136,1
6004,6137,2
6004,6138,1
6004,6139,2
6004,6140,5
6004,6143,5
6004,6145,1
6004,6146,1
6004,6147,1
6004,6148,1
6004,6149,1
6004,6150,1
6004,6154,1
6004,6156,1
6004,6157,3
6004,6158,3
6004,6159,3
6004,6160,6
6004,6163,2
6004,6165,4
6004,6169,1
6004,6171,4
6004,6174,2
6004,6175,1
6004,6177,1
6004,6179,1
6004,6180,4
6004,6181,1
6004,6182,2
6004,6183,3
6004,6184,5
6004,6187,3
6004,6188,2
6004,6190,2
6004,6196,3
6004,6199,1
6004,6201,2
6004,6202,3
6004,6205,1
6004,6209,2
6004,6212,2
6004,6213,1
6004,6214,3
6004,6217,2
6004,6219,1
6004,6230,1
6004,6231,1
6004,6232,1
6004,6233,1
6004,6234,2
6004,6235,2
6004,6245,1
6004,6246,1
6004,6248,1
6004,6258,3
6004,6262,1
6004,6303,1
6004,6309,2
6004,6314,1
6004,6324,1
6004,6329,2
6004,6344,1
6004,6346,2
6004,6363,1
6004,6364,6
6004,6371,1
6004,6377,1
6004,6386,1
6004,6388,1
6004,6393,2
6004,6397,2
6004,6398,1
6004,6401,1
6004,6406,1
6004,6411,5
6004,6420,1
6004,6425,1
6004,6427,2
6004,6436,1
6004,6501,2
6004,6703,1
6004,6708,4
6004,6709,1
6004,6724,6
6004,6727,3
6004,6729,1
6004,6731,1
6004,6737,1
6004,6741,1
6004,6745,3
6004,6749,1
6004,6750,2
6004,6901,20
6004,6902,5
6004,6903,1
6004,6912,4
6004,6917,1
6004,6929,1
6004,7017,1
6004,7018,1
6004,7025,1
6004,7033,3
6004,7034,1
6004,7047,1
6004,7055,1
6004,7066,5
6004,7068,3
6004,7069,4
6004,7072,4
6004,7073,5
6004,7074,2
6004,7076,1
6004,7077,1
6004,7080,3
6004,10002,4
6005,6003,1
6005,6008,1
6005,6011,2
6005,6014,1
6005,6015,1
6005,6021,1
6005,6022,1
6005,6023,1
6005,6031,4
6005,6037,1
6005,6046,1
6005,6049,1
6005,6050,1
6005,6059,1
6005,6063,1
6005,6064,3
6005,6073,1
6005,6084,1
6005,6085,4
6005,6086,3
6005,6087,3
6005,6088,3
6005,6090,1
6005,6095,1
6005,6100,6
6005,6102,1
6005,6107,1
6005,6113,1
6005,6119,1
6005,6121,1
6005,6123,1
6005,6126,1
6005,6158,2
6005,6159,2
6005,6169,1
6005,6174,1
6005,6176,1
6005,6177,1
6005,6180,1
6005,6184,1
6005,6194,2
6005,6196,1
6005,6202,2
6005,6203,1
6005,6205,2
6005,6206,1
6005,6213,1
6005,6214,1
6005,6221,2
6005,6280,1
6005,6341,1
6005,6375,1
6005,6377,1
6005,6379,1
6005,6401,1
6005,6404,1
6005,6405,2
6005,6406,1
6005,6408,2
6005,6411,3
6005,6416,1
6005,6708,1
6005,6727,1
6005,6743,1
6005,6749,1
6005,6901,2
6005,6902,1
6005,6926,1
6005,7039,1
6005,7050,2
6005,7052,1
6005,7053,2
6005,7080,1
6005,7081,1
6006,6004,1
6006,6006,13
6006,6012,2
6006,6015,1
6006,6020,1
6006,6022,5
6006,6033,2
6006,6034,2
6006,6044,1
6006,6049,6
6006,6052,5
6006,6057,1
6006,6066,1
6006,6082,4
6006,6084,1
6006,6094,1
6006,6104,1
6006,6114,2
6006,6116,2
6006,6118,1
6006,6120,1
6006,6122,1
6006,6123,1
6006,6124,2
6006,6126,2
6006,6129,1
6006,6131,3
6006,6132,2
6006,6133,1
6006,6134,2
6006,6136,1
6006,6137,2
6006,6138,1
6006,6141,2
6006,6142,2
6006,6143,8
6006,6145,2
6006,6148,3
6006,6152,1
6006,6153,2
6006,6156,2
6006,6157,6
6006,6158,1
6006,6160,2
6006,6161,1
6006,6162,2
6006,6163,2
6006,6166,4
6006,6167,1
6006,6170,2
6006,6181,1
6006,6184,1
6006,6185,2
6006,6197,4
6006,6198,1
6006,6204,2
6006,6206,1
6006,6214,1
6006,6220,1
6006,6221,1
6006,6226,1
6006,6235,1
6006,6236,1
6006,6240,4
6006,6248,4
6006,6249,1
6006,6250,1
6006,6255,10
6006,6257,1
6006,6258,3
6006,6259,4
6006,6261,6
6006,6262,2
6006,6264,2
6006,6265,3
6006,6266,2
6006,6267,3
6006,6268,4
6006,6270,5
6006,6271,3
6006,6273,2
6006,6277,2
6006,6281,1
6006,6307,2
6006,6312,3
6006,6314,1
6006,6316,1
6006,6321,8
6006,6328,1
6006,6333,2
6006,6346,1
6006,6347,12
6006,6357,2
6006,6358,2
6006,6360,17
6006,6361,1
6006,6362,14
6006,6364,1
6006,6367,4
6006,6368,17
6006,6370,3
6006,6371,9
6006,6372,6
6006,6373,1
6006,6374,4
6006,6376,16
6006,6380,7
6006,6381,12
6006,6383,1
6006,6385,1
6006,6386,9
6006,6387,12
6006,6388,1
6006,6389,2
6006,6391,1
6006,6394,7
6006,6395,7
6006,6396,25
6006,6397,3
6006,6408,2
6006,6417,2
6006,6421,1
6006,6703,3
6006,6704,5
6006,6713,3
6006,6720,1
6006,6723,2
6006,6730,3
6006,6731,21
6006,6733,1
6006,6735,3
6006,6736,1
6006,6739,1
6006,6745,1
6006,6750,2
6006,6753,9
6006,6903,1
6006,6904,1
6006,6906,2
6006,6907,2
6006,6908,8
6006,6910,7
6006,6912,1
6006,6918,2
6006,6919,17
6006,6923,1
6006,6929,2
6006,6930,1
6006,7016,1
6006,7017,1
6006,7021,2
6006,7025,4
6006,7030,3
6006,7032,1
6006,7038,1
6006,7040,2
6006,7041,1
6006,7043,11
6006,7045,2
6006,7046,1
6006,7065,2
6006,7073,1
6006,7078,1
6007,5002,1
6007,5007,1
6007,6001,10
6007,6003,6
6007,6004,2
6007,6007,16
6007,6008,4
6007,6009,69
6007,6011,12
6007,6012,34
6007,6013,20
6007,6014,27
6007,6015,37
6007,6017,3
6007,6018,3
6007,6019,2
6007,6020,14
6007,6021,7
6007,6022,2
6007,6023,13
6007,6026,50
6007,6027,8
6007,6029,2
6007,6031,2
6007,6032,15
6007,6034,24
6007,6035,5
6007,6036,17
6007,6037,10
6007,6038,1
6007,6039,6
6007,6040,2
6007,6041,2
6007,6042,15
6007,6043,10
6007,6044,7
6007,6046,14
6007,6047,2
6007,6048,3
6007,6049,3
6007,6050,4
6007,6052,7
6007,6057,12
6007,6058,7
6007,6059,3
6007,6060,2
6007,6061,7
6007,6062,6
6007,6063,12
6007,6064,38
6007,6065,4
6007,6066,1
6007,6067,16
6007,6068,1
6007,6072,6
6007,6073,17
6007,6078,40
6007,6081,26
6007,6083,11
6007,6084,1
6007,6085,11
6007,6086,1
6007,6088,4
6007,6090,1
6007,6092,3
6007,6094,1
6007,6095,3
6007,6096,1
6007,6097,5
6007,6098,8
6007,6099,4
6007,6100,33
6007,6102,1
6007,6104,13
6007,6105,2
6007,6107,6
6007,6108,6
6007,6110,1
6007,6111,4
6007,6112,6
6007,6113,15
6007,6114,15
6007,6116,8
6007,6117,19
6007,6118,12
6007,6119,14
6007,6120,10
6007,6121,6
6007,6123,5
6007,6124,8
6007,6126,1
6007,6129,3
6007,6130,3
6007,6131,3
6007,6132,10
6007,6133,2
6007,6136,2
6007,6137,3
6007,6139,3
6007,6140,2
6007,6141,6
6007,6142,9
6007,6143,6
6007,6145,3
6007,6146,1
6007,6147,4
6007,6148,3
6007,6151,5
6007,6152,5
6007,6154,2
6007,6155,2
6007,6156,2
6007,6157,4
6007,6158,1
6007,6161,1
6007,6162,2
6007,6163,2
6007,6165,4
6007,6166,1
6007,6169,12
6007,6170,3
6007,6171,10
6007,6173,2
6007,6174,2
6007,6175,5
6007,6176,5
6007,6177,4
6007,6178,6
6007,6179,7
6007,6180,7
6007,6181,5
6007,6182,1
6007,6183,3
6007,6184,12
6007,6187,2
6007,6188,3
6007,6190,1
6007,6193,3
6007,6195,1
6007,6197,2
6007,6198,2
6007,6199,2
6007,6200,1
6007,6201,1
6007,6202,19
6007,6203,3
6007,6204,1
6007,6205,11
6007,6206,1
6007,6207,1
6007,6208,3
6007,6209,2
6007,6211,9
6007,6212,1
6007,6214,6
6007,6215,7
6007,6216,3
6007,6219,2
6007,6220,2
6007,6221,2
6007,6222,2
6007,6223,1
6007,6224,1
6007,6225,2
6007,6227,1
6007,6229,1
6007,6230,1
6007,6231,1
6007,6232,1
6007,6236,2
6007,6243,1
6007,6248,2
6007,6250,1
6007,6255,2
6007,6258,1
6007,6259,2
6007,6262,1
6007,6268,1
6007,6269,1
6007,6273,1
6007,6281,2
6007,6306,1
6007,6307,1
6007,6313,3
6007,6314,4
6007,6328,1
6007,6341,1
6007,6344,1
6007,6346,2
6007,6350,1
6007,6355,1
6007,6358,2
6007,6367,1
6007,6368,3
6007,6369,1
6007,6372,2
6007,6375,1
6007,6377,2
6007,6386,4
6007,6387,2
6007,6391,2
6007,6393,7
6007,6394,2
6007,6395,1
6007,6397,1
6007,6398,1
6007,6401,3
6007,6402,5
6007,6403,1
6007,6406,2
6007,6411,2
6007,6413,12
6007,6415,1
6007,6418,4
6007,6420,3
6007,6424,2
6007,6432,3
6007,6433,1
6007,6434,3
6007,6436,3
6007,6501,3
6007,6700,1
6007,6707,3
6007,6708,1
6007,6720,1
6007,6722,1
6007,6724,9
6007,6729,24
6007,6732,2
6007,6738,2
6007,6741,2
6007,6743,1
6007,6745,3
6007,6746,1
6007,6749,5
6007,6901,22
6007,6902,19
6007,6904,1
6007,6910,4
6007,6912,1
6007,6916,4
6007,6921,1
6007,6928,1
6007,7004,1
6007,7018,2
6007,7019,1
6007,7021,1
6007,7026,1
6007,7029,3
6007,7033,6
6007,7035,4
6007,7038,6
6007,7040,1
6007,7047,3
6007,7054,1
6007,7055,1
6007,7060,1
6007,7066,17
6007,7067,13
6007,7068,2
6007,7069,5
6007,7071,2
6007,7072,4
6007,7073,9
6007,7074,10
6007,7076,3
6007,7077,2
6007,7078,1
6007,7079,6
6007,7080,2
6008,5007,1
6008,6001,6
6008,6003,8
6008,6004,2
6008,6007,4
6008,6008,23
6008,6009,40
6008,6011,8
6008,6012,47
6008,6013,5
6008,6014,10
6008,6015,15
6008,6017,6
6008,6018,11
6008,6019,1
6008,6020,25
6008,6021,4
6008,6022,2
6008,6023,15
6008,6025,2
6008,6026,14
6008,6027,9
6008,6031,3
6008,6032,21
6008,6033,2
6008,6034,23
6008,6035,5
6008,6036,5
6008,6037,13
6008,6038,4
6008,6039,3
6008,6040,3
6008,6041,5
6008,6042,5
6008,6043,31
6008,6044,3
6008,6046,18
6008,6048,8
6008,6049,6
6008,6050,16
6008,6052,10
6008,6053,3
6008,6057,3
6008,6058,9
6008,6060,30
6008,6061,6
6008,6062,3
6008,6063,1
6008,6064,27
6008,6065,2
6008,6066,4
6008,6067,14
6008,6068,2
6008,6070,2
6008,6072,22
6008,6073,11
6008,6076,3
6008,6078,28
6008,6079,1
6008,6081,6
6008,6083,15
6008,6085,10
6008,6086,4
6008,6087,4
6008,6088,1
6008,6089,1
6008,6091,1
6008,6092,4
6008,6093,1
6008,6095,3
6008,6096,1
6008,6097,1
6008,6098,10
6008,6099,5
6008,6100,22
6008,6101,1
6008,6102,2
6008,6103,3
6008,6104,20
6008,6107,7
6008,6108,20
6008,6110,3
6008,6111,5
6008,6112,13
6008,6113,10
6008,6114,23
6008,6116,11
6008,6117,9
6008,6118,19
6008,6119,11
6008,6120,2
6008,6121,1
6008,6122,2
6008,6123,7
6008,6124,4
6008,6126,4
6008,6127,2
6008,6129,5
6008,6130,1
6008,6132,3
6008,6133,8
6008,6136,9
6008,6138,2
6008,6141,5
6008,6142,6
6008,6143,14
6008,6145,8
6008,6146,13
6008,6147,1
6008,6148,8
6008,6149,1
6008,6150,7
6008,6151,4
6008,6153,1
6008,6154,3
6008,6155,4
6008,6158,5
6008,6159,4
6008,6160,1
6008,6163,3
6008,6165,4
6008,6169,5
6008,6170,4
6008,6171,15
6008,6173,8
6008,6175,1
6008,6176,4
6008,6177,7
6008,6179,1
6008,6180,6
6008,6181,2
6008,6182,5
6008,6183,1
6008,6184,4
6008,6186,2
6008,6187,6
6008,6188,2
6008,6189,1
6008,6190,1
6008,6193,7
6008,6194,1
6008,6197,1
6008,6199,2
6008,6201,2
6008,6202,11
6008,6203,2
6008,6204,4
6008,6205,3
6008,6206,1
6008,6207,3
6008,6209,3
6008,6211,1
6008,6214,5
6008,6215,2
6008,6216,7
6008,6217,2
6008,6220,7
6008,6221,4
6008,6222,1
6008,6223,2
6008,6225,1
6008,6227,2
6008,6231,1
6008,6233,3
6008,6235,5
6008,6236,2
6008,6237,3
6008,6240,1
6008,6243,2
6008,6245,1
6008,6248,5
6008,6249,7
6008,6252,2
6008,6253,2
6008,6255,1
6008,6257,1
6008,6258,2
6008,6260,1
6008,6262,1
6008,6265,2
6008,6267,1
6008,6268,1
6008,6271,2
6008,6274,2
6008,6302,13
6008,6303,1
6008,6313,2
6008,6324,2
6008,6328,1
6008,6336,1
6008,6338,1
6008,6341,1
6008,6344,1
6008,6346,5
6008,6350,3
6008,6355,2
6008,6356,2
6008,6367,3
6008,6370,1
6008,6375,1
6008,6377,1
6008,6379,2
6008,6383,1
6008,6385,2
6008,6386,1
6008,6387,7
6008,6388,1
6008,6389,1
6008,6391,3
6008,6393,5
6008,6394,6
6008,6395,7
6008,6396,2
6008,6397,2
6008,6398,1
6008,6402,3
6008,6404,2
6008,6406,11
6008,6409,1
6008,6411,4
6008,6413,3
6008,6416,1
6008,6418,1
6008,6421,1
6008,6425,1
6008,6426,1
6008,6501,8
6008,6503,3
6008,6504,2
6008,6700,5
6008,6705,1
6008,6709,1
6008,6720,3
6008,6724,7
6008,6729,9
6008,6735,1
6008,6738,2
6008,6743,1
6008,6745,7
6008,6749,14
6008,6750,12
6008,6901,12
6008,6902,10
6008,6903,2
6008,6905,1
6008,6907,2
6008,6910,1
6008,6917,2
6008,6926,1
6008,6929,1
6008,7017,1
6008,7018,3
6008,7019,1
6008,7020,1
6008,7021,5
6008,7025,1
6008,7027,3
6008,7028,1
6008,7030,2
6008,7032,4
6008,7033,5
6008,7034,4
6008,7035,3
6008,7036,1
6008,7037,2
6008,7038,3
6008,7047,1
6008,7050,7
6008,7051,1
6008,7052,3
6008,7053,2
6008,7055,2
6008,7057,1
6008,7058,2
6008,7059,2
6008,7060,1
6008,7066,2
6008,7067,5
6008,7069,2
6008,7071,2
6008,7072,1
6008,7073,9
6008,7074,14
6008,7076,2
6008,7077,5
6008,7078,1
6008,7080,3
6008,7081,1
6009,5007,2
6009,6001,23
6009,6002,1
6009,6003,4
6009,6004,18
6009,6007,29
6009,6008,16
6009,6009,70
6009,6011,61
6009,6012,102
6009,6013,6
6009,6014,11
6009,6015,27
6009,6017,9
6009,6018,18
6009,6019,26
6009,6020,19
6009,6021,5
6009,6022,1
6009,6023,75
6009,6025,17
6009,6026,106
6009,6027,5
6009,6029,2
6009,6031,8
6009,6032,30
6009,6034,42
6009,6035,8
6009,6036,35
6009,6037,28
6009,6038,22
6009,6039,13
6009,6040,10
6009,6041,8
6009,6042,16
6009,6043,37
6009,6044,19
6009,6046,36
6009,6048,8
6009,6049,8
6009,6050,28
6009,6052,61
6009,6053,7
6009,6057,10
6009,6058,5
6009,6060,21
6009,6061,13
