6005,6016,1
6005,6017,1
6005,6018,1
6005,6020,4
6005,6021,3
6005,6023,3
6005,6025,3
6005,6026,13
6005,6031,2
6005,6032,3
6005,6034,13
6005,6036,3
6005,6037,3
6005,6038,1
6005,6039,10
6005,6040,2
6005,6041,3
6005,6042,5
6005,6043,5
6005,6044,1
6005,6046,6
6005,6048,4
6005,6049,7
6005,6050,4
6005,6052,4
6005,6053,1
6005,6057,8
6005,6061,1
6005,6063,2
6005,6064,14
6005,6065,1
6005,6067,3
6005,6068,2
6005,6070,2
6005,6072,1
6005,6073,3
6005,6078,4
6005,6080,1
6005,6081,4
6005,6083,6
6005,6084,1
6005,6085,23
6005,6086,17
6005,6087,16
6005,6088,14
6005,6091,2
6005,6092,3
6005,6093,10
6005,6095,29
6005,6096,6
6005,6097,10
6005,6098,7
6005,6099,11
6005,6100,33
6005,6101,1
6005,6102,6
6005,6104,2
6005,6105,3
6005,6107,5
6005,6109,2
6005,6114,3
6005,6115,1
6005,6116,2
6005,6117,1
6005,6118,3
6005,6119,2
6005,6120,1
6005,6122,1
6005,6123,1
6005,6127,1
6005,6130,1
6005,6132,1
6005,6136,1
6005,6138,2
6005,6146,4
6005,6152,1
6005,6153,2
6005,6159,5
6005,6173,3
6005,6174,2
6005,6175,1
6005,6179,1
6005,6180,2
6005,6182,1
6005,6184,1
6005,6188,1
6005,6194,2
6005,6195,1
6005,6196,2
6005,6202,2
6005,6204,1
6005,6205,3
6005,6206,1
6005,6207,2
6005,6209,5
6005,6213,1
6005,6214,1
6005,6216,3
6005,6218,1
6005,6220,4
6005,6223,3
6005,6224,1
6005,6225,2
6005,6230,3
6005,6233,3
6005,6234,2
6005,6243,2
6005,6248,1
6005,6250,2
6005,6263,1
6005,6301,1
6005,6305,1
6005,6306,1
6005,6307,1
6005,6309,1
6005,6311,1
6005,6314,1
6005,6321,1
6005,6334,1
6005,6344,1
6005,6349,1
6005,6354,1
6005,6363,1
6005,6373,1
6005,6375,1
6005,6377,2
6005,6379,1
6005,6381,1
6005,6391,1
6005,6393,6
6005,6394,1
6005,6395,1
6005,6396,2
6005,6397,2
6005,6401,8
6005,6402,1
6005,6404,5
6005,6405,2
6005,6406,2
6005,6407,7
6005,6411,1
6005,6413,3
6005,6414,2
6005,6416,2
6005,6418,7
6005,6424,3
6005,6426,3
6005,6427,2
6005,6432,5
6005,6433,1
6005,6434,4
6005,6435,1
6005,6501,3
6005,6503,1
6005,6700,1
6005,6707,1
6005,6708,2
6005,6709,1
6005,6727,2
6005,6729,1
6005,6732,2
6005,6738,1
6005,6741,1
6005,6742,1
6005,6743,7
6005,6744,7
6005,6748,6
6005,6901,7
6005,6902,1
6005,6912,1
6005,6921,8
6005,6926,1
6005,10002,2
6006,6001,1
6006,6006,10
6006,6012,14
6006,6013,3
6006,6015,3
6006,6020,1
6006,6021,1
6006,6022,1
6006,6026,1
6006,6027,1
6006,6034,19
6006,6049,1
6006,6051,2
6006,6052,1
6006,6053,1
6006,6060,1
6006,6061,1
6006,6062,1
6006,6082,2
6006,6083,1
6006,6094,2
6006,6100,1
6006,6104,2
6006,6105,1
6006,6107,1
6006,6111,2
6006,6114,1
6006,6116,3
6006,6126,1
6006,6128,3
6006,6130,1
6006,6131,2
6006,6133,1
6006,6134,1
6006,6136,1
6006,6140,1
6006,6142,8
6006,6143,3
6006,6145,1
6006,6146,2
6006,6148,7
6006,6150,1
6006,6151,1
6006,6152,6
6006,6153,5
6006,6154,6
6006,6157,2
6006,6162,4
6006,6164,1
6006,6170,4
6006,6173,1
6006,6175,2
6006,6178,3
6006,6179,1
6006,6180,1
6006,6184,3
6006,6185,1
6006,6186,2
6006,6188,1
6006,6191,3
6006,6199,9
6006,6204,1
6006,6207,1
6006,6210,1
6006,6211,1
6006,6212,1
6006,6214,2
6006,6216,1
6006,6218,1
6006,6219,1
6006,6221,1
6006,6222,1
6006,6226,2
6006,6234,2
6006,6235,4
6006,6247,4
6006,6248,7
6006,6249,1
6006,6250,2
6006,6253,1
6006,6255,3
6006,6257,1
6006,6258,1
6006,6261,6
6006,6262,2
6006,6264,1
6006,6266,2
6006,6267,4
6006,6270,2
6006,6273,1
6006,6275,4
6006,6276,2
6006,6279,2
6006,6312,1
6006,6314,1
6006,6321,4
6006,6322,2
6006,6327,1
6006,6329,1
6006,6332,1
6006,6338,1
6006,6346,3
6006,6347,28
6006,6355,3
6006,6357,3
6006,6358,1
6006,6360,3
6006,6361,1
6006,6362,5
6006,6364,3
6006,6367,11
6006,6368,14
6006,6370,1
6006,6371,6
6006,6372,7
6006,6373,6
6006,6374,2
6006,6376,5
6006,6380,3
6006,6381,20
6006,6383,3
6006,6384,1
6006,6385,1
6006,6386,1
6006,6387,7
6006,6388,4
6006,6391,5
6006,6393,8
6006,6394,8
6006,6395,5
6006,6396,20
6006,6397,5
6006,6413,1
6006,6417,6
6006,6418,1
6006,6420,1
6006,6421,2
6006,6700,4
6006,6702,4
6006,6710,1
6006,6721,2
6006,6723,3
6006,6731,2
6006,6733,2
6006,6735,2
6006,6737,1
6006,6738,2
6006,6739,2
6006,6750,3
6006,6904,3
6006,6905,1
6006,6906,4
6006,6907,2
6006,6908,1
6006,6910,2
6006,6912,3
6006,6918,4
6006,6919,4
6006,6925,1
6006,6926,1
6007,5007,1
6007,6001,7
6007,6002,4
6007,6003,13
6007,6004,13
6007,6005,2
6007,6007,39
6007,6008,5
6007,6009,80
6007,6011,3
6007,6012,44
6007,6013,9
6007,6015,28
6007,6017,5
6007,6018,15
6007,6019,1
6007,6020,13
6007,6021,4
6007,6022,2
6007,6023,16
6007,6025,1
6007,6026,24
6007,6027,7
6007,6029,1
6007,6031,2
6007,6032,17
6007,6034,47
6007,6035,4
6007,6036,4
6007,6037,4
6007,6038,3
6007,6040,5
6007,6041,9
6007,6042,18
6007,6043,12
6007,6044,3
6007,6046,18
6007,6048,16
6007,6049,11
6007,6050,7
6007,6052,1
6007,6053,2
6007,6057,9
6007,6058,1
6007,6059,33
6007,6060,3
6007,6061,3
6007,6062,5
6007,6063,7
6007,6064,28
6007,6065,2
6007,6066,5
6007,6067,23
6007,6068,5
6007,6070,8
6007,6072,3
6007,6073,22
6007,6075,2
6007,6078,15
6007,6079,1
6007,6080,2
6007,6081,3
6007,6083,4
6007,6084,1
6007,6085,8
6007,6086,10
6007,6087,3
6007,6088,2
6007,6091,1
6007,6092,3
6007,6093,1
6007,6094,1
6007,6095,8
6007,6097,9
6007,6098,2
6007,6099,5
6007,6100,28
6007,6102,3
6007,6104,6
6007,6105,12
6007,6106,7
6007,6107,4
6007,6108,3
6007,6109,1
6007,6110,2
6007,6111,5
6007,6112,29
6007,6113,9
6007,6114,17
6007,6116,8
6007,6117,10
6007,6118,6
6007,6119,7
6007,6120,4
6007,6121,4
6007,6122,5
6007,6123,4
6007,6124,6
6007,6126,4
6007,6128,3
6007,6129,2
6007,6130,1
6007,6131,2
6007,6132,8
6007,6136,4
6007,6137,1
6007,6138,1
6007,6139,1
6007,6141,3
6007,6142,3
6007,6143,7
6007,6145,1
6007,6147,10
6007,6148,3
6007,6149,1
6007,6150,5
6007,6151,4
6007,6152,2
6007,6153,2
6007,6154,4
6007,6156,2
6007,6157,1
6007,6159,2
6007,6165,2
6007,6166,1
6007,6167,2
6007,6169,1
6007,6170,2
6007,6171,1
6007,6173,4
6007,6174,8
6007,6175,3
6007,6176,2
6007,6177,6
6007,6178,6
6007,6179,3
6007,6180,15
6007,6181,6
6007,6182,1
6007,6183,1
6007,6184,3
6007,6186,11
6007,6187,1
6007,6188,2
6007,6190,1
6007,6191,1
6007,6194,1
6007,6196,2
6007,6197,2
6007,6199,5
6007,6200,5
6007,6201,1
6007,6202,5
6007,6203,7
6007,6204,3
6007,6205,9
6007,6206,3
6007,6207,8
6007,6209,35
6007,6211,2
6007,6213,13
6007,6214,1
6007,6215,3
6007,6216,4
6007,6217,1
6007,6218,1
6007,6219,2
6007,6220,3
6007,6221,3
6007,6223,1
6007,6224,2
6007,6227,5
6007,6232,1
6007,6234,1
6007,6235,2
6007,6236,1
6007,6237,2
6007,6240,1
6007,6248,3
6007,6250,1
6007,6252,1
6007,6254,5
6007,6262,4
6007,6269,5
6007,6273,1
6007,6275,1
6007,6280,1
6007,6304,1
6007,6307,3
6007,6309,1
6007,6313,1
6007,6316,2
6007,6324,1
6007,6339,1
6007,6344,1
6007,6346,5
6007,6347,1
6007,6349,1
6007,6350,1
6007,6354,1
6007,6366,7
6007,6367,1
6007,6368,2
6007,6372,7
6007,6375,1
6007,6376,1
6007,6381,4
6007,6386,3
6007,6387,1
6007,6388,1
6007,6391,4
6007,6393,3
6007,6394,3
6007,6401,1
6007,6402,2
6007,6404,1
6007,6406,2
6007,6407,2
6007,6411,2
6007,6413,8
6007,6414,2
6007,6415,2
6007,6417,1
6007,6418,1
6007,6420,1
6007,6422,1
6007,6424,8
6007,6426,1
6007,6432,2
6007,6434,3
6007,6436,4
6007,6501,7
6007,6504,1
6007,6704,1
6007,6707,1
6007,6708,2
6007,6709,1
6007,6710,1
6007,6711,1
6007,6724,1
6007,6727,5
6007,6729,20
6007,6730,2
6007,6739,1
6007,6741,1
6007,6749,7
6007,6752,1
6007,6901,27
6007,6902,5
6007,6903,6
6007,6904,1
6007,6906,1
6007,6910,1
6007,6921,1
6007,6924,2
6007,6926,1
6007,6927,1
6007,6929,5
6007,10002,2
6008,5002,1
6008,5007,3
6008,6001,1
6008,6002,4
6008,6003,16
6008,6004,10
6008,6005,1
6008,6007,3
6008,6008,15
6008,6009,26
6008,6011,5
6008,6012,26
6008,6013,3
6008,6015,13
6008,6017,4
6008,6018,14
6008,6019,13
6008,6020,16
6008,6021,2
6008,6022,1
6008,6023,6
6008,6024,2
6008,6025,1
6008,6026,15
6008,6027,3
6008,6029,2
6008,6031,3
6008,6032,20
6008,6034,20
6008,6035,4
6008,6036,4
6008,6037,7
6008,6038,1
6008,6039,1
6008,6040,3
6008,6041,1
6008,6042,5
6008,6043,13
6008,6044,8
6008,6046,16
6008,6048,13
6008,6049,6
6008,6050,7
6008,6052,10
6008,6057,3
6008,6059,7
6008,6060,11
6008,6061,1
6008,6062,5
6008,6063,6
6008,6064,24
6008,6065,3
6008,6067,21
6008,6070,1
6008,6072,3
6008,6073,9
6008,6076,1
6008,6078,30
6008,6079,4
6008,6080,6
6008,6081,3
6008,6083,13
6008,6085,1
6008,6086,5
6008,6087,6
6008,6088,3
6008,6090,1
6008,6091,1
6008,6092,2
6008,6094,3
6008,6095,5
6008,6097,2
6008,6098,1
6008,6099,7
6008,6100,9
6008,6102,3
6008,6103,3
6008,6104,9
6008,6105,3
6008,6106,4
6008,6107,3
6008,6108,13
6008,6110,8
6008,6111,7
6008,6112,15
6008,6113,6
6008,6114,14
6008,6116,23
6008,6117,6
6008,6118,6
6008,6119,10
6008,6120,5
6008,6121,5
6008,6122,3
6008,6123,5
6008,6124,2
6008,6126,2
6008,6128,1
6008,6129,5
6008,6130,1
6008,6131,2
6008,6132,5
6008,6133,21
6008,6134,4
6008,6136,1
6008,6137,6
6008,6138,1
6008,6140,6
6008,6141,3
6008,6142,3
6008,6143,4
6008,6145,5
6008,6146,6
6008,6147,4
6008,6148,1
6008,6151,6
6008,6152,2
6008,6153,2
6008,6154,6
6008,6156,5
6008,6159,4
6008,6161,1
6008,6163,3
6008,6164,2
6008,6165,7
6008,6166,1
6008,6169,1
6008,6170,2
6008,6171,9
6008,6173,5
6008,6174,10
6008,6175,4
6008,6176,5
6008,6177,7
6008,6178,5
6008,6179,2
6008,6180,5
6008,6181,3
6008,6182,2
6008,6183,4
6008,6184,10
6008,6186,4
6008,6187,2
6008,6188,4
6008,6190,2
6008,6191,2
6008,6192,1
6008,6193,1
6008,6194,3
6008,6196,1
6008,6199,2
6008,6200,3
6008,6201,1
6008,6202,2
6008,6203,7
6008,6204,3
6008,6205,7
6008,6206,3
6008,6209,10
6008,6210,2
6008,6211,3
6008,6212,4
6008,6213,10
6008,6214,2
6008,6216,6
6008,6217,1
6008,6218,3
6008,6220,3
6008,6221,4
6008,6223,5
6008,6224,2
6008,6226,1
6008,6229,3
6008,6230,3
6008,6231,2
6008,6235,2
6008,6237,1
6008,6241,1
6008,6248,2
6008,6249,1
6008,6253,2
6008,6257,2
6008,6265,2
6008,6269,2
6008,6272,1
6008,6273,1
6008,6274,2
6008,6275,1
6008,6279,1
6008,6280,2
6008,6281,3
6008,6301,2
6008,6307,1
